	log_likelihood
10572	15190.05
10573	15126.666
10574	14976.365
10575	14772.377
10576	14541.291
10577	14982.542
10578	15037.232
10579	14116.875
10580	14937.439
10581	14396.385
10582	14296.143
10583	14812.086
10584	15035.984
10585	14827.192
10586	14976.131
10587	14800.744
10588	14767.526
10589	14897.401
10590	15107.425
10591	14232.814
10592	14901.628
10593	14317.315
10594	15158.146
10595	13998.192
10596	15092.041
10597	14919.146
10598	15085.349
10599	14930.269
10600	15169.619
10601	14662.575
10602	15083.139
10603	15163.161
10604	15168.963
10605	15237.224
10606	15040.784
10607	15142.8
10608	15050.075
10609	16312.3545
10610	16077.763
10611	16097.844
10612	16227.995
10613	16269.486
10614	16185.963
10615	15978.88
10616	16202.372
10617	15849.089
10618	15976.6455
10619	16037.873
10620	15998.394
10621	16373.984
10622	16203.909
10623	16156.697
10624	16068.644
10625	16126.467
10626	16197.662
10627	16332.534
10628	16380.416
10629	15665.073
10630	16383.256
10631	16206.883
10632	15118.047
10633	16307.279
10634	16374.295
10635	16195.628
10636	16249.303
10637	14730.873
10638	16035.492
10639	16051.986
10640	16148.453
10641	16274.276
10642	15928.021
10643	16114.195
10644	16083.936
10645	15945.314
10646	15601.19
10647	15988.373
10648	14982.497
10649	16281.698
10650	15897.849
10651	16210.557
10652	15933.486
10653	15716.854
10654	15689.916
10655	16115.85
10656	16291.737
10657	16058.662
10658	15983.481
10659	15893.305
10660	16010.268
10661	16006.352
10662	15719.572
10663	15847.119
10664	15875.495
10665	16329.055
10666	16146.514
10667	15826.826
10668	16195.156
10669	16116.393
10670	16466.035
10671	15645.622
10672	15902.936
10673	15967.339
10674	16272.112
10675	16370.9
10676	16269.568
10677	16091.552
10678	15813.646
10679	15978.125
10680	16197.26
10681	15947.69
10682	16455.043
10683	16313.247
10684	15933.898
10685	16273.85
10686	16272.347
10687	16378.391
10688	16215.403
10689	15992.041
10690	16249.609
10691	16446.441
10692	16326.604
10693	16173.885
10694	15988.661
10695	15987.602
10696	15630.959
10697	16275.38
10698	15988.987
10699	15629.3125
10700	16069.073
10701	15709.799
10702	16117.549
10703	16208.706
10704	15497.614
10705	16368.068
10706	16061.667
10707	15911.932
10708	15846.45
10709	15346.553
10710	16262.117
10711	15826.594
10712	16459.18
10713	16226.776
10714	16145.186
10715	16183.528
10716	16215.732
10717	16409.637
10718	16038.424
10719	16113.722
10720	16343.0205
10721	16118.693
10722	16336.787
10723	16101.5205
10724	16215.258
10725	15837.701
10726	16183.245
10727	16019.862
10728	16317.989
10729	16147.787
10730	16196.107
10731	15951.4
10732	15923.497
10733	16268.575
10734	16299.106
10735	16066.903
10736	16122.615
10737	16081.005
10738	16058.388
10739	16415.887
10740	16014.486
10741	15984.383
10742	16002.969
10743	15970.731
10744	16132.609
10745	16049.7
10746	16036.389
10747	16181.033
10748	16029.416
10749	16066.5
10750	15534.391
10751	16396.719
10752	16182.906
10753	16250.19
10754	14431.847
10755	16091.841
10756	16419.043
10757	16263.943
10758	15823.764
10759	16263.519
10760	15578.591
10761	16287.422
10762	16041.721
10763	15796.721
10764	15661.984
10765	16348.764
10766	16163.666
10767	15696.505
10768	16099.573
10769	16095.471
10770	15909.0
10771	16092.185
10772	15934.156
10773	15791.697
10774	16260.544
10775	16257.099
10776	16123.44
10777	16112.45
10778	15493.398
10779	16196.748
10780	16144.531
10781	16376.797
10782	16151.096
10783	15933.466
10784	15387.82
10785	16350.906
10786	16198.581
10787	16241.381
10788	16317.904
10789	16413.043
10790	16047.925
10791	16234.857
10792	16075.565
10793	16087.214
10794	16197.756
10795	16239.381
10796	16077.0625
10797	15634.752
10798	15624.716
10799	16516.592
10800	16330.276
10801	16061.719
10802	16426.922
10803	15742.558
10804	15860.347
10805	15907.034
10806	16358.549
10807	16166.268
10808	16184.885
10809	16399.145
10810	16270.716
10811	16372.053
10812	15701.958
10813	15963.127
10814	16420.557
10815	16208.635
10816	16416.16
10817	16107.232
10818	15701.104
10819	16103.192
10820	15838.088
10821	16304.945
10822	16291.208
10823	16095.93
10824	16200.547
10825	15944.808
10826	15626.826
10827	16262.752
10828	15829.213
10829	16136.823
10830	16012.314
10831	16428.152
10832	15709.8
10833	15838.912
10834	16249.344
10835	16220.38
10836	15976.195
10837	15988.229
10838	16291.099
10839	16440.584
10840	16265.002
10841	16333.307
10842	16332.412
10843	16107.279
10844	16408.54
10845	16391.398
10846	16137.906
10847	16275.705
10848	16316.805
10849	16464.521
10850	16452.406
10851	16270.737
10852	16420.346
10853	16263.849
10854	16334.596
10855	16065.403
10856	16545.082
10857	15983.588
10858	16039.341
10859	16051.245
10860	16088.3125
10861	16149.4375
10862	16403.4
10863	15735.166
10864	16143.411
10865	16204.995
10866	15733.097
10867	16122.717
10868	16073.086
10869	16097.83
10870	16301.933
10871	16334.88
10872	16329.131
10873	16053.378
10874	16069.862
10875	16034.014
10876	16073.025
10877	16334.513
10878	16199.219
10879	16032.825
10880	16239.678
10881	15887.104
10882	16119.461
10883	16245.776
10884	16067.542
10885	16155.81
10886	16097.516
10887	16092.325
10888	16342.364
10889	15964.283
10890	16371.041
10891	16082.412
10892	16326.539
10893	16503.11
10894	16317.914
10895	15776.825
10896	16026.237
10897	16239.513
10898	16278.644
10899	16503.11
10900	16314.292
10901	16150.091
10902	15662.818
10903	16367.545
10904	16386.432
10905	16187.325
10906	16080.817
10907	16364.256
10908	16415.785
10909	16368.2705
10910	15632.648
10911	16432.307
10912	16124.888
10913	16122.068
10914	16411.787
10915	16061.404
10916	16224.528
10917	15884.24
10918	15896.229
10919	16100.927
10920	16213.097
10921	16148.635
10922	15525.028
10923	15904.519
10924	16333.933
10925	16036.143
10926	16207.6875
10927	16324.031
10928	16162.175
10929	15961.638
10930	15862.686
10931	16232.029
10932	16403.438
10933	16144.677
10934	16202.775
10935	16251.925
10936	16079.417
10937	16503.914
10938	16065.068
10939	15689.818
10940	15979.375
10941	15976.1
10942	16206.12
10943	16062.502
10944	16078.344
10945	15998.805
10946	15748.74
10947	16137.302
10948	16237.769
10949	15210.467
10950	15797.588
10951	16324.709
10952	16387.988
10953	16259.769
10954	16112.477
10955	15959.289
10956	16242.81
10957	16182.388
10958	16180.302
10959	16333.661
10960	16435.06
10961	16160.303
10962	16096.494
10963	16367.391
10964	16280.128
10965	16370.1
10966	16290.752
10967	16336.084
10968	16231.787
10969	15609.964
10970	16030.412
10971	16172.826
10972	16025.203
10973	16212.519
10974	16233.714
10975	15822.865
10976	16282.269
10977	16346.442
10978	16173.953
10979	16338.505
10980	16398.553
10981	16198.908
10982	16287.424
10983	16132.803
10984	15854.44
10985	16449.457
10986	16038.167
10987	16250.213
10988	16093.422
10989	16127.693
10990	16236.5205
10991	16142.237
10992	16365.924
10993	16106.667
10994	16350.737
10995	16175.628
10996	13107.45
10997	15939.372
10998	16230.916
10999	16267.333
11000	16421.703
11001	16321.589
11002	16427.76
11003	16122.344
11004	15875.2705
11005	16191.823
11006	15827.612
11007	16386.928
11008	15711.1045
11009	16219.381
11010	16158.471
11011	14513.278
11012	15826.576
11013	15528.8955
11014	16219.019
11015	16249.966
11016	16362.69
11017	15775.847
11018	16241.25
11019	16158.747
11020	15955.755
11021	16334.972
11022	15671.912
11023	16041.888
11024	16465.512
11025	16108.447
11026	15569.072
11027	16380.683
11028	16440.586
11029	16398.912
11030	16255.081
11031	16291.514
11032	15797.144
11033	16455.121
11034	16154.722
11035	16245.1875
11036	16225.117
11037	15973.612
11038	16211.453
11039	16422.512
11040	16551.082
11041	15831.81
11042	16220.15
11043	15928.713
11044	16272.594
11045	16154.63
11046	16016.689
11047	15722.653
11048	16182.213
11049	16178.492
11050	16162.427
11051	15959.958
11052	15929.068
11053	16213.659
11054	16443.709
11055	15107.589
11056	15332.94
11057	15740.904
11058	15908.6
11059	15371.518
11060	15364.3545
11061	15241.975
11062	15500.308
11063	15388.248
11064	15620.808
11065	15222.334
11066	15375.193
11067	15693.2705
11068	15504.76
11069	15234.203
11070	15373.557
11071	15211.547
11072	15122.833
11073	15648.898
11074	15778.225
11075	15334.492
11076	15443.639
11077	15799.229
11078	15677.783
11079	15588.972
11080	15332.584
11081	15531.123
11082	15576.779
11083	15207.503
11084	15366.081
11085	14993.972
11086	16120.064
11087	14870.722
11088	15622.519
11089	14659.401
11090	15465.896
11091	15368.831
11092	15557.724
11093	15741.369
11094	15179.516
11095	15716.947
11096	15578.061
11097	15734.753
11098	16120.32
11099	15069.213
11100	14983.815
11101	15393.99
11102	15698.989
11103	15470.659
11104	15596.544
11105	15402.581
11106	15220.297
11107	14402.455
11108	15813.967
11109	15360.2
11110	15424.831
11111	15556.102
11112	15723.737
11113	15403.084
11114	15026.003
11115	15171.495
11116	15163.531
11117	15017.044
11118	15595.167
11119	14749.432
11120	15557.981
11121	15399.019
11122	15653.925
11123	14873.594
11124	15599.35
11125	15349.0205
11126	15518.394
11127	14911.086
11128	15600.138
11129	15280.513
11130	15609.375
11131	14967.492
11132	15047.95
11133	15483.389
11134	15853.878
11135	15680.861
11136	15562.481
11137	15279.086
11138	15590.533
11139	15765.872
11140	15590.422
11141	15064.239
11142	15307.682
11143	15565.115
11144	15847.269
11145	15203.455
11146	15034.644
11147	15800.318
11148	15692.734
11149	15528.08
11150	15305.617
11151	14853.45
11152	15278.3
11153	15648.502
11154	15672.151
11155	15103.925
11156	15341.817
11157	15120.8545
11158	15101.442
11159	15618.682
11160	15724.284
11161	15453.352
11162	15501.678
11163	15538.88
11164	15779.4
11165	15313.514
11166	15948.74
11167	15366.148
11168	15434.409
11169	15754.307
11170	16042.674
11171	15443.994
11172	15551.99
11173	15846.987
11174	15494.192
11175	16004.776
11176	16002.086
11177	15559.975
11178	16006.541
11179	15394.487
11180	15903.953
11181	14961.003
11182	15942.078
11183	16221.523
11184	15865.906
11185	15047.875
11186	15586.683
11187	15719.93
11188	15403.482
11189	15823.769
11190	15111.217
11191	15530.065
11192	15734.693
11193	15550.573
11194	15919.847
11195	15578.287
11196	16163.739
11197	15460.675
11198	15563.606
11199	15939.935
11200	14902.925
11201	15925.881
11202	15670.186
11203	15823.4375
11204	15227.127
11205	15789.536
11206	15808.175
11207	15366.362
11208	15089.7
11209	15773.536
11210	15945.654
11211	15773.664
11212	15853.709
11213	15340.342
11214	16043.177
11215	15340.169
11216	15593.849
11217	14892.5625
11218	15690.182
11219	15815.508
11220	15929.7295
11221	16000.852
11222	15905.339
11223	15910.338
11224	15863.428
11225	15389.619
11226	15641.588
11227	15775.144
11228	16021.185
11229	15657.432
11230	15789.523
11231	15850.713
11232	14922.854
11233	15847.435
11234	15808.35
11235	15550.519
11236	15651.166
11237	15717.786
11238	15417.862
11239	15912.653
11240	15051.534
11241	15598.6045
11242	15478.443
11243	16063.114
11244	14757.682
11245	15686.857
11246	15805.974
11247	15187.1875
11248	15866.737
11249	15765.516
11250	15831.033
11251	15354.183
11252	15961.047
11253	15783.856
11254	15761.502
11255	15874.099
11256	15362.057
11257	15644.119
11258	15715.3
11259	15526.831
11260	15840.364
11261	15294.7
11262	16246.831
11263	16005.005
11264	16182.326
11265	14824.178
11266	15385.717
11267	15494.25
11268	15307.378
11269	15965.097
11270	16019.635
11271	16212.177
11272	16124.372
11273	15946.175
11274	15854.028
11275	15964.425
11276	15376.416
11277	15857.675
11278	15485.904
11279	15597.206
11280	15356.487
11281	15610.995
11282	15228.169
11283	15483.359
11284	14999.544
11285	15690.189
11286	15546.367
11287	15504.607
11288	15703.094
11289	14179.805
11290	15328.225
11291	15398.584
11292	15808.172
11293	15841.849
11294	15768.721
11295	15329.706
11296	15315.467
11297	15653.823
11298	15511.011
11299	15537.291
11300	15704.947
11301	15688.989
11302	15777.951
11303	15325.936
11304	15267.771
11305	14645.302
11306	15611.236
11307	14879.661
11308	15621.139
11309	15160.817
11310	15649.234
11311	15193.732
11312	15505.674
11313	15610.115
11314	15672.311
11315	15458.713
11316	15638.119
11317	15020.612
11318	15357.564
11319	15846.433
11320	15552.225
11321	15367.875
11322	15014.925
11323	15582.8955
11324	15610.803
11325	15717.178
11326	14795.06
11327	14996.122
11328	15225.951
11329	15158.041
11330	15553.995
11331	15784.888
11332	15432.058
11333	15451.586
11334	15641.518
11335	15426.278
11336	15735.9
11337	15464.886
11338	15428.94
11339	15102.523
11340	15335.091
11341	15544.927
11342	15710.477
11343	15870.924
11344	15144.427
11345	15466.844
11346	15295.356
11347	15666.403
11348	15506.779
11349	15608.686
11350	15263.763
11351	15272.65
11352	15520.058
11353	15432.146
11354	15369.995
11355	15635.686
11356	15853.794
11357	15767.653
11358	15477.948
11359	15671.864
11360	15555.82
11361	15793.88
11362	15493.317
11363	15359.742
11364	15547.94
11365	15656.122
11366	15366.394
11367	15130.443
11368	15237.244
11369	15497.317
11370	15364.588
11371	15743.945
11372	15545.885
11373	15771.084
11374	15385.633
11375	15517.197
11376	15493.709
11377	15752.278
11378	15591.526
11379	15180.948
11380	15801.6875
11381	15322.002
11382	15102.565
11383	15372.073
11384	15539.795
11385	15677.425
11386	15694.675
11387	15729.2295
11388	15617.88
11389	15348.561
11390	15349.984
11391	15397.141
11392	15721.795
11393	15424.068
11394	15483.255
11395	15028.24
11396	15560.38
11397	15346.213
11398	15446.672
11399	15389.888
11400	15725.658
11401	15583.969
11402	15759.758
11403	15573.17
11404	15411.894
11405	15545.693
11406	15187.786
11407	15601.705
11408	15510.43
11409	15220.268
11410	15774.917
11411	15779.325
11412	15714.297
11413	15829.628
11414	15287.31
11415	15686.886
11416	15901.1875
11417	15524.732
11418	15337.842
11419	14984.492
11420	15226.44
11421	15644.797
11422	15361.279
11423	15182.693
11424	15548.778
11425	15174.026
11426	15471.365
11427	15675.448
11428	14978.0
11429	15178.701
11430	15515.867
11431	15518.769
11432	15583.986
11433	15406.7
11434	15165.185
11435	15332.346
11436	15209.45
11437	15442.544
11438	15375.528
11439	15771.367
11440	15246.612
11441	15176.2295
11442	15378.0
11443	15755.466
11444	15513.675
11445	15582.933
11446	15846.675
11447	15397.828
11448	15550.356
11449	15375.852
11450	15740.016
11451	15200.497
11452	15932.102
11453	15721.078
11454	14929.131
11455	15014.896
11456	15529.721
11457	15599.15
11458	15489.342
11459	15401.82
11460	15726.305
11461	15674.961
11462	15336.224
11463	15567.924
11464	15319.591
11465	15846.794
11466	15663.795
11467	15427.873
11468	15686.193
11469	15478.256
11470	15460.26
11471	15359.138
11472	15101.013
11473	15008.787
11474	16036.231
11475	15482.9
11476	15649.803
11477	15262.186
11478	15836.055
11479	15606.891
11480	15676.971
11481	15629.311
11482	15470.331
11483	15071.51
11484	15518.638
11485	15731.276
11486	15524.932
11487	15467.318
11488	15777.6875
11489	15248.383
11490	15716.037
11491	15534.94
11492	15174.752
11493	15797.58
11494	15745.303
11495	15664.2
11496	15563.635
11497	15944.073
11498	15589.963
11499	15408.994
11500	15642.404
11501	15719.917
11502	15009.227
11503	15707.974
11504	15232.35
11505	15780.442
11506	15451.166
11507	15625.917
11508	15374.776
11509	15450.74
11510	15592.037
11511	15081.797
11512	15089.422
11513	15298.084
11514	15753.273
11515	15287.881
11516	15723.552
11517	15302.464
11518	15658.572
11519	15506.69
11520	15599.682
11521	14746.057
11522	15443.531
11523	15433.396
11524	15645.088
11525	15179.93
11526	15480.1
11527	15294.708
11528	15497.016
11529	15651.9795
11530	15609.617
11531	14754.214
11532	15431.784
11533	15819.253
11534	15166.817
11535	15768.404
11536	15241.334
11537	15577.125
11538	15461.481
11539	15794.531
11540	15335.033
11541	15619.307
11542	15621.519
11543	15652.245
11544	15588.731
11545	15714.443
11546	15609.433
11547	16016.047
11548	15817.807
11549	15305.1875
11550	15473.484
11551	15792.016
11552	15164.614
11553	15353.209
11554	15452.356
11555	15655.701
11556	15967.497
11557	15536.836
11558	15582.189
11559	15484.682
11560	15746.497
11561	15840.856
11562	15354.953
11563	15550.359
11564	15469.099
11565	15444.747
11566	15815.141
11567	15497.984
11568	15431.797
11569	15273.44
11570	15604.378
11571	15587.2295
11572	15594.35
11573	15659.76
11574	15588.01
11575	15399.971
11576	15573.625
11577	15499.422
11578	15537.117
11579	15658.256
11580	15440.089
11581	15353.088
11582	15275.094
11583	15150.456
11584	15784.602
11585	15663.511
11586	15354.3
11587	15715.432
11588	15496.516
11589	15589.144
11590	15550.311
11591	15796.597
11592	15642.489
11593	15768.381
11594	15537.627
11595	15148.461
11596	15596.982
11597	15703.776
11598	15880.805
11599	15093.018
11600	15480.594
11601	15646.656
11602	15618.391
11603	15621.814
11604	15805.511
11605	15407.236
11606	15933.13
11607	15632.372
11608	15548.984
11609	15473.95
11610	15231.706
11611	15158.175
11612	15397.497
11613	15715.998
11614	15410.314
11615	15843.498
11616	15699.557
11617	15588.643
11618	15674.084
11619	15369.125
11620	15216.338
11621	15239.565
11622	15379.336
11623	15654.896
11624	15851.734
11625	15983.885
11626	15517.721
11627	15476.513
11628	15400.731
11629	15652.031
11630	15147.711
11631	15937.08
11632	15465.822
11633	15562.003
11634	15544.144
11635	15759.787
11636	15312.31
11637	15306.432
11638	15436.639
11639	15263.811
11640	15812.354
11641	15364.37
11642	15541.768
11643	15699.62
11644	15559.383
11645	15327.886
11646	15349.541
11647	14896.451
11648	15984.703
11649	15169.789
11650	15217.055
11651	15332.891
11652	15537.361
11653	15460.016
11654	15695.245
11655	14908.291
11656	15671.146
11657	15786.865
11658	15398.609
11659	15853.347
11660	15551.982
11661	15249.088
11662	15476.674
11663	15509.064
11664	15443.439
11665	15385.599
11666	15337.315
11667	15659.427
11668	15680.088
11669	15763.612
11670	15295.0
11671	15605.229
11672	15494.148
11673	15799.466
11674	15506.234
11675	15782.872
11676	15581.221
11677	15321.06
11678	15739.76
11679	15517.745
11680	15597.406
11681	15649.653
11682	15417.078
11683	15727.44
11684	15145.3955
11685	15585.981
11686	15719.122
11687	15484.581
