	log_likelihood
10589	24587.02
10590	25384.207
10591	28380.23
10592	24709.615
10593	27792.656
10594	24997.941
10595	28460.756
10596	24952.824
10597	25239.867
10598	25324.588
10599	25659.684
10600	24154.373
10601	26710.76
10602	25252.354
10603	24556.7
10604	24300.719
10605	25124.535
10606	25327.217
10607	24429.816
10608	25349.734
10609	30217.004
10610	29583.188
10611	30773.443
10612	30412.48
10613	30389.387
10614	29584.77
10615	29164.287
10616	29684.072
10617	29236.176
10618	30006.959
10619	29385.238
10620	29412.95
10621	30534.318
10622	30138.713
10623	29381.098
10624	29305.684
10625	29229.244
10626	29719.328
10627	30446.781
10628	30318.145
10629	29094.01
10630	30469.48
10631	29523.588
10632	28494.098
10633	30360.39
10634	30156.047
10635	29626.496
10636	29965.8
10637	29392.957
10638	29393.021
10639	29644.479
10640	29911.312
10641	29747.918
10642	30581.762
10643	30222.213
10644	29736.291
10645	29537.688
10646	29066.73
10647	29703.76
10648	30089.994
10649	30340.338
10650	29942.785
10651	29761.166
10652	30029.5
10653	29698.11
10654	29216.488
10655	29686.115
10656	30116.037
10657	30048.77
10658	29364.146
10659	29284.61
10660	29939.3
10661	30423.12
10662	29099.262
10663	29950.785
10664	29812.234
10665	29863.566
10666	29958.682
10667	30240.662
10668	29911.297
10669	29262.238
10670	30755.209
10671	29701.738
10672	29369.844
10673	29362.156
10674	29917.479
10675	30158.84
10676	30216.39
10677	29452.047
10678	29708.63
10679	29565.207
10680	29465.85
10681	29993.762
10682	30423.312
10683	30233.15
10684	29409.137
10685	29989.988
10686	29948.809
10687	30193.803
10688	30014.863
10689	29806.26
10690	30216.11
10691	30251.281
10692	30395.176
10693	29959.637
10694	29286.225
10695	29487.184
10696	28909.48
10697	30083.941
10698	29355.87
10699	29473.594
10700	29682.762
10701	28829.543
10702	29631.043
10703	29610.113
10704	28713.75
10705	29848.3
10706	29729.05
10707	29407.725
10708	29145.568
10709	29579.5
10710	29785.2
10711	29661.98
10712	30179.959
10713	29838.338
10714	29279.605
10715	29612.332
10716	30065.074
10717	30153.05
10718	30196.459
10719	30107.803
10720	29829.01
10721	29671.906
10722	29804.418
10723	29659.453
10724	29744.959
10725	29480.469
10726	29285.25
10727	29693.1
10728	30583.285
10729	30158.816
10730	29233.2
10731	30186.9
10732	29351.262
10733	30061.457
10734	30336.543
10735	30035.416
10736	29572.113
10737	29445.135
10738	29350.459
10739	30366.223
10740	29479.887
10741	29355.26
10742	29371.418
10743	30129.656
10744	29449.1
10745	30016.61
10746	30008.541
10747	30299.09
10748	29483.697
10749	29406.734
10750	28747.756
10751	30112.85
10752	29768.293
10753	29535.432
10754	29537.912
10755	29685.943
10756	29841.895
10757	30321.104
10758	29610.12
10759	30117.244
10760	29410.543
10761	29514.896
10762	29485.256
10763	29724.469
10764	28918.676
10765	29907.494
10766	29857.512
10767	30145.865
10768	29547.938
10769	30014.88
10770	30089.809
10771	29705.098
10772	29818.715
10773	29918.418
10774	30110.062
10775	29773.443
10776	30944.918
10777	29980.574
10778	29182.574
10779	29837.0
10780	29330.234
10781	30354.354
10782	30175.213
10783	30521.137
10784	30046.303
10785	30349.781
10786	30267.24
10787	30116.328
10788	30148.719
10789	30325.1
10790	29560.4
10791	29688.568
10792	30007.943
10793	29941.541
10794	29419.895
10795	29872.277
10796	29372.396
10797	28999.938
10798	28787.506
10799	30629.025
10800	29873.912
10801	29747.543
10802	30165.447
10803	29541.322
10804	30552.975
10805	29177.98
10806	30598.89
10807	29813.121
10808	30054.557
10809	30302.84
10810	29959.918
10811	30226.781
10812	30182.146
10813	29127.441
10814	30519.625
10815	30109.031
10816	30048.787
10817	29671.162
10818	30356.328
10819	30756.926
10820	30046.957
10821	29909.637
10822	30261.484
10823	29560.068
10824	29669.365
10825	29010.729
10826	30244.693
10827	29620.05
10828	29615.262
10829	29319.975
10830	29303.99
10831	30336.553
10832	29462.629
10833	29882.506
10834	29847.291
10835	29597.59
10836	29483.395
10837	29018.074
10838	29852.037
10839	30195.365
10840	30173.3
10841	30144.781
10842	29867.016
10843	29683.572
10844	29828.031
10845	30284.629
10846	29932.984
10847	29723.682
10848	30085.875
10849	30482.707
10850	30169.969
10851	29840.684
10852	30166.09
10853	29654.238
10854	30123.912
10855	29038.832
10856	30727.09
10857	29542.318
10858	30048.848
10859	29192.059
10860	30275.902
10861	29917.137
10862	30087.027
10863	29835.594
10864	29562.77
10865	29687.309
10866	30499.13
10867	29905.043
10868	29730.137
10869	29850.615
10870	29912.984
10871	30626.277
10872	30499.271
10873	29452.588
10874	29746.541
10875	29295.941
10876	29374.074
10877	30225.656
10878	29636.88
10879	29300.963
10880	29674.182
10881	29947.512
10882	29699.645
10883	30403.582
10884	29291.156
10885	29889.062
10886	30280.402
10887	30265.975
10888	30442.168
10889	29792.604
10890	30143.182
10891	29881.787
10892	30094.113
10893	30529.443
10894	30262.432
10895	28837.678
10896	29388.709
10897	30253.525
10898	30437.578
10899	30581.822
10900	30007.8
10901	29399.848
10902	29153.004
10903	30222.666
10904	30406.05
10905	29736.531
10906	29489.566
10907	30287.182
10908	30522.2
10909	30111.887
10910	30223.59
10911	30341.77
10912	29862.291
10913	29881.604
10914	30272.582
10915	30128.984
10916	29675.895
10917	29525.082
10918	29528.332
10919	29593.043
10920	30084.562
10921	29852.781
10922	30312.344
10923	29923.344
10924	29839.469
10925	29494.676
10926	29993.082
10927	30081.902
10928	29935.48
10929	30081.209
10930	30353.95
10931	29830.12
10932	30146.693
10933	30073.61
10934	30268.207
10935	29904.188
10936	29620.672
10937	30254.8
10938	29554.527
10939	29420.863
10940	29246.832
10941	29416.281
10942	29817.672
10943	29443.676
10944	29678.068
10945	29226.932
10946	29407.844
10947	29996.725
10948	30160.725
10949	30528.354
10950	29261.254
10951	30072.193
10952	29949.293
10953	29822.547
10954	29277.863
10955	29416.262
10956	29751.99
10957	29963.156
10958	29794.473
10959	29755.387
10960	30645.145
10961	29755.535
10962	30822.963
10963	30146.66
10964	30292.715
10965	30154.604
10966	30077.777
10967	30019.379
10968	29823.066
10969	28890.531
10970	29339.812
10971	29726.385
10972	30286.547
10973	29849.531
10974	29914.068
10975	29136.682
10976	30184.307
10977	30111.332
10978	29500.62
10979	29956.496
10980	30074.95
10981	30182.475
10982	30176.568
10983	29480.178
10984	29333.084
10985	30132.895
10986	29501.777
10987	29996.803
10988	29779.297
10989	29833.453
10990	29293.656
10991	29666.082
10992	30127.848
10993	30008.562
10994	30187.39
10995	29979.938
10996	29723.318
10997	29379.395
10998	30084.637
10999	30381.959
11000	30008.598
11001	30285.016
11002	30019.275
11003	29899.297
11004	29941.447
11005	29969.812
11006	29766.613
11007	30206.51
11008	30265.244
11009	29925.807
11010	30125.844
11011	29254.385
11012	30019.006
11013	29714.453
11014	30290.256
11015	30051.479
11016	30151.918
11017	28900.629
11018	29760.412
11019	29423.926
11020	29996.902
11021	30190.662
11022	29803.01
11023	29645.13
11024	30124.363
11025	29768.854
11026	30376.473
11027	30116.324
11028	30104.574
11029	29828.525
11030	30479.275
11031	30217.646
11032	30383.832
11033	30435.475
11034	29983.684
11035	29908.975
11036	29865.291
11037	29380.145
11038	30009.822
11039	30258.01
11040	30486.875
11041	28833.338
11042	30192.793
11043	29908.459
11044	29830.45
11045	29923.98
11046	29399.88
11047	29215.025
11048	30245.535
11049	29695.047
11050	29546.988
11051	29702.932
11052	30782.115
11053	29920.719
11054	30262.74
11055	29560.52
11056	29457.729
11057	30491.371
11058	30911.27
11059	30260.213
11060	30004.506
11061	30114.975
11062	30073.605
11063	29705.9
11064	30778.848
11065	29589.578
11066	30052.605
11067	30548.457
11068	29792.682
11069	30165.785
11070	30065.629
11071	29861.129
11072	30051.191
11073	30466.469
11074	30907.428
11075	29803.994
11076	30289.756
11077	30480.52
11078	30655.959
11079	30549.379
11080	30165.963
11081	30546.807
11082	30548.537
11083	29679.348
11084	29955.588
11085	29234.297
11086	30895.412
11087	29249.406
11088	30241.715
11089	29539.969
11090	30054.879
11091	29802.86
11092	30279.625
11093	30209.932
11094	30359.588
11095	30680.76
11096	30574.854
11097	30254.115
11098	31049.041
11099	29704.89
11100	29902.934
11101	29841.5
11102	30508.488
11103	30501.816
11104	30066.344
11105	29864.715
11106	29720.77
11107	29107.443
11108	30453.932
11109	30529.963
11110	30004.918
11111	30098.775
11112	30268.775
11113	30080.469
11114	29433.293
11115	29377.01
11116	29916.88
11117	29840.238
11118	30845.438
11119	29632.328
11120	30179.506
11121	29709.082
11122	30364.855
11123	29515.662
11124	30005.39
11125	29920.385
11126	30179.525
11127	30145.74
11128	30435.402
11129	29846.684
11130	30059.793
11131	29615.375
11132	30057.098
11133	30399.229
11134	30530.832
11135	30438.271
11136	30207.84
11137	29724.662
11138	30293.754
11139	30644.902
11140	30334.812
11141	29896.566
11142	29857.738
11143	30613.23
11144	30503.938
11145	29754.004
11146	29611.824
11147	30624.99
11148	30279.188
11149	30536.594
11150	30431.645
11151	29744.332
11152	30082.703
11153	30588.559
11154	30745.043
11155	29551.152
11156	29654.793
11157	30264.094
11158	29752.496
11159	30340.828
11160	30312.541
11161	30531.363
11162	30921.094
11163	30601.504
11164	30589.656
11165	29900.34
11166	30298.031
11167	30034.303
11168	30788.469
11169	30763.031
11170	30842.166
11171	30290.52
11172	30700.129
11173	30660.61
11174	29770.693
11175	30623.37
11176	30876.057
11177	30375.475
11178	30953.219
11179	30182.516
11180	30650.8
11181	29618.16
11182	30630.605
11183	31145.45
11184	30854.277
11185	30572.871
11186	30695.244
11187	30692.072
11188	30979.64
11189	30656.756
11190	29850.996
11191	30770.156
11192	30823.074
11193	30352.537
11194	30940.537
11195	30487.521
11196	31332.598
11197	30613.512
11198	30463.281
11199	30789.459
11200	29569.566
11201	30770.953
11202	30480.969
11203	30897.262
11204	29985.6
11205	30861.988
11206	30707.91
11207	29996.275
11208	29438.99
11209	30601.115
11210	30724.059
11211	30773.484
11212	30888.797
11213	30059.652
11214	30907.594
11215	30523.77
11216	30008.818
11217	29175.854
11218	30675.51
11219	30635.75
11220	30830.738
11221	30780.572
11222	30864.37
11223	30754.766
11224	30428.771
11225	29865.016
11226	30030.297
11227	30603.338
11228	30849.969
11229	30772.48
11230	30918.516
11231	30618.213
11232	29576.293
11233	30686.23
11234	30771.031
11235	30811.678
11236	30852.387
11237	30902.754
11238	30630.809
11239	30479.588
11240	30630.287
11241	30613.672
11242	30759.684
11243	31047.271
11244	30907.625
11245	30608.312
11246	30840.178
11247	29933.594
11248	30636.918
11249	30627.746
11250	30898.191
11251	30009.594
11252	30583.756
11253	30689.844
11254	30987.635
11255	30957.975
11256	30582.145
11257	30739.016
11258	30799.688
11259	30002.994
11260	31121.832
11261	30221.791
11262	31087.531
11263	30862.775
11264	31301.15
11265	29054.922
11266	30355.094
11267	29927.525
11268	30160.91
11269	31155.457
11270	30731.89
11271	31131.693
11272	31414.553
11273	30814.553
11274	31131.488
11275	30886.697
11276	29508.73
11277	30671.334
11278	30185.807
11279	30241.13
11280	30759.615
11281	28979.025
11282	27300.48
11283	29042.652
11284	27165.525
11285	30476.812
11286	30639.309
11287	29629.896
11288	29993.219
11289	31309.51
11290	28950.85
11291	28328.125
11292	30104.848
11293	29508.469
11294	30366.275
11295	28311.834
11296	27717.73
11297	30893.74
11298	30673.51
11299	30456.182
11300	29765.781
11301	30347.926
11302	30317.12
11303	27528.8
11304	27983.34
11305	25968.55
11306	29648.406
11307	27529.854
11308	29643.162
11309	27155.85
11310	30704.775
11311	30999.62
11312	28880.0
11313	28687.146
11314	29058.543
11315	30965.137
11316	28549.615
11317	31141.52
11318	27528.797
11319	30294.771
11320	28772.098
11321	28136.088
11322	29322.76
11323	28160.744
11324	30047.197
11325	29647.135
11326	31266.182
11327	27314.062
11328	28430.363
11329	27860.1
11330	29786.994
11331	30691.781
11332	30621.947
11333	27866.025
11334	30824.707
11335	28136.926
11336	29853.62
11337	29257.207
11338	29812.855
11339	27903.957
11340	28973.7
11341	30612.559
11342	30248.02
11343	29778.115
11344	27741.059
11345	30858.45
11346	27717.871
11347	30113.059
11348	28422.0
11349	30808.812
11350	27383.902
11351	31108.6
11352	29072.738
11353	27959.746
11354	30625.55
11355	30333.441
11356	30354.441
11357	30508.062
11358	29875.88
11359	29005.488
11360	30979.234
11361	30259.293
11362	29487.55
11363	28272.77
11364	28794.416
11365	30569.896
11366	28576.39
11367	29676.166
11368	28073.87
11369	27970.416
11370	28156.348
11371	29604.1
11372	28603.574
11373	29743.553
11374	28859.64
11375	30277.803
11376	28485.24
11377	30711.918
11378	30143.416
11379	30737.594
11380	29987.521
11381	27335.484
11382	31006.965
11383	27751.13
11384	29712.324
11385	29999.146
11386	30718.219
11387	30064.406
11388	29803.803
11389	28063.457
11390	27759.162
11391	29753.863
11392	30494.906
11393	30617.666
11394	30797.45
11395	30822.91
11396	30532.504
11397	28552.041
11398	31063.75
11399	28631.322
11400	30261.2
11401	29350.855
11402	29108.02
11403	29248.422
11404	28339.113
11405	30493.76
11406	27486.771
11407	31045.775
11408	28410.86
11409	31118.785
11410	30051.428
11411	29763.48
11412	30895.521
11413	30077.672
11414	27528.3
11415	30129.762
11416	30453.066
11417	28700.666
11418	29568.152
11419	27083.697
11420	27502.012
11421	30998.604
11422	29250.406
11423	28094.63
11424	28783.838
11425	27895.568
11426	30407.322
11427	30984.719
11428	31294.637
11429	28084.969
11430	28432.113
11431	28215.855
11432	28506.574
11433	28548.348
11434	27105.193
11435	28807.104
11436	27668.734
11437	28424.684
11438	27824.088
11439	29871.121
11440	28386.145
11441	31175.371
11442	29414.756
11443	30261.895
11444	30548.928
11445	29980.094
11446	30028.35
11447	27775.219
11448	30865.469
11449	30725.793
11450	30293.416
11451	28481.703
11452	30803.994
11453	30641.63
11454	29252.281
11455	30968.75
11456	28654.494
11457	28740.578
11458	28640.637
11459	27613.385
11460	29407.871
11461	30231.418
11462	27771.355
11463	29405.066
11464	27975.281
11465	29148.027
11466	28861.406
11467	28129.473
11468	30372.547
11469	30589.703
11470	27897.807
11471	29255.568
11472	28026.938
11473	30493.941
11474	30078.506
11475	28305.203
11476	29066.125
11477	28659.646
11478	29834.068
11479	28345.535
11480	30486.863
11481	30703.709
11482	29439.047
11483	26923.73
11484	28172.084
11485	29603.625
11486	29034.13
11487	28496.52
11488	29090.365
11489	27248.6
11490	28950.01
11491	28788.012
11492	29241.943
11493	29598.918
11494	28968.193
11495	29306.86
11496	28192.516
11497	30401.354
11498	27904.307
11499	28168.244
11500	31050.89
11501	29599.262
11502	26916.074
11503	30876.271
11504	31163.957
11505	29543.5
11506	29542.535
11507	28501.871
11508	29546.895
11509	30039.418
11510	28693.812
11511	27228.979
11512	27515.057
11513	28998.41
11514	29625.531
11515	27376.656
11516	30128.8
11517	29983.375
11518	30476.957
11519	28303.52
11520	28497.418
11521	31214.395
11522	28650.238
11523	29438.527
11524	28946.803
11525	27759.926
11526	28205.52
11527	28305.027
11528	29626.635
11529	30147.303
11530	29814.24
11531	26539.688
11532	27814.693
11533	29506.645
11534	28588.371
11535	30431.38
11536	27986.605
11537	30845.162
11538	28872.834
11539	29549.49
11540	27390.309
11541	28747.506
11542	28603.094
11543	29371.168
11544	28331.094
11545	29903.51
11546	31064.418
11547	30301.006
11548	29426.63
11549	30019.371
11550	27764.64
11551	30416.65
11552	28282.59
11553	27911.645
11554	27803.59
11555	28901.02
11556	30192.05
11557	28709.816
11558	28472.725
11559	28506.738
11560	30423.598
11561	29687.865
11562	28041.537
11563	28063.09
11564	28216.762
11565	28963.64
11566	29143.098
11567	29735.209
11568	28306.605
11569	27846.947
11570	28676.969
11571	29717.057
11572	29938.682
11573	29283.256
11574	28802.896
11575	30695.766
11576	28268.656
11577	28966.512
11578	29727.447
11579	31124.74
11580	28996.088
11581	27633.35
11582	27442.318
11583	28027.104
11584	30272.334
11585	29965.896
11586	28028.77
11587	29623.215
11588	29865.459
11589	29876.402
11590	28651.969
11591	30671.324
11592	28881.926
11593	30633.105
11594	28721.395
11595	27918.65
11596	30926.15
11597	29308.15
11598	29403.363
11599	26881.541
11600	30008.025
11601	28438.744
11602	29396.707
11603	28901.1
11604	30124.207
11605	28301.193
11606	30745.531
11607	29016.082
11608	29002.13
11609	28767.516
11610	31083.932
11611	27791.16
11612	30164.219
11613	29467.434
11614	29005.77
11615	29188.818
11616	30289.34
11617	29170.55
11618	30512.506
11619	29381.578
11620	31176.203
11621	27771.469
11622	28394.318
11623	29310.287
11624	29342.219
11625	30172.605
11626	29072.984
11627	28084.525
11628	29329.7
11629	28735.719
11630	27731.75
11631	30178.938
11632	28369.922
11633	30766.887
11634	28662.73
11635	30825.734
11636	27898.287
11637	28746.938
11638	28898.527
11639	28012.416
11640	29381.662
11641	28098.918
11642	28587.443
11643	30401.115
11644	28483.39
11645	28211.791
11646	27886.176
11647	28275.234
11648	30503.947
11649	31153.287
11650	27937.324
11651	27708.291
11652	28737.63
11653	29074.975
11654	30088.926
11655	28306.197
11656	28640.012
11657	29726.771
11658	28136.322
11659	29971.906
11660	28845.203
11661	28588.838
11662	27663.463
11663	28984.441
11664	27974.621
11665	28269.027
11666	28622.193
11667	29460.246
11668	29583.025
11669	30204.516
11670	27846.875
11671	29642.525
11672	28541.26
11673	31045.457
11674	28297.277
11675	30337.191
11676	28916.719
11677	27327.6
11678	30695.963
11679	28306.271
11680	28886.822
11681	30513.678
11682	29032.926
11683	29761.65
11684	28031.707
11685	30270.781
11686	28644.152
11687	27905.594
