	log_likelihood
10600	12638.807
10601	14147.654
10602	13253.552
10603	12951.221
10604	12668.4
10605	13121.209
10606	13287.372
10607	12761.354
10608	13252.289
10609	16586.172
10610	16300.318
10611	16795.004
10612	16614.773
10613	16673.76
10614	16359.502
10615	16293.174
10616	16346.068
10617	16281.261
10618	16539.965
10619	16331.658
10620	16330.67
10621	16715.338
10622	16461.564
10623	16283.771
10624	16178.435
10625	16228.347
10626	16300.369
10627	16671.316
10628	16577.688
10629	16265.658
10630	16662.63
10631	16313.347
10632	16090.297
10633	16595.615
10634	16518.621
10635	16353.964
10636	16491.406
10637	15959.51
10638	16266.229
10639	16336.44
10640	16447.871
10641	16445.254
10642	16714.13
10643	16551.47
10644	16478.85
10645	16375.901
10646	16225.258
10647	16416.307
10648	16368.597
10649	16696.756
10650	16499.006
10651	16349.278
10652	16527.246
10653	16330.315
10654	16309.606
10655	16350.619
10656	16575.33
10657	16519.125
10658	16105.5625
10659	16229.745
10660	16332.484
10661	16609.754
10662	16168.06
10663	16451.639
10664	16512.041
10665	16434.367
10666	16503.45
10667	16498.838
10668	16375.076
10669	16129.849
10670	16758.379
10671	16335.026
10672	16340.275
10673	16209.088
10674	16467.941
10675	16529.678
10676	16590.56
10677	16170.956
10678	16322.058
10679	16423.16
10680	16283.455
10681	16498.744
10682	16636.582
10683	16510.9
10684	16232.338
10685	16520.39
10686	16461.822
10687	16457.012
10688	16467.55
10689	16338.811
10690	16585.11
10691	16521.91
10692	16612.91
10693	16508.479
10694	16190.615
10695	16348.146
10696	16128.893
10697	16545.66
10698	16199.381
10699	16184.287
10700	16389.6
10701	16148.229
10702	16372.044
10703	16353.729
10704	16158.378
10705	16496.502
10706	16264.92
10707	16291.75
10708	16281.156
10709	16219.932
10710	16426.766
10711	16389.635
10712	16504.635
10713	16430.457
10714	16326.842
10715	16279.831
10716	16533.367
10717	16560.96
10718	16645.314
10719	16540.938
10720	16395.541
10721	16317.221
10722	16357.584
10723	16404.277
10724	16382.731
10725	16383.614
10726	16240.901
10727	16416.094
10728	16700.523
10729	16564.572
10730	16189.065
10731	16583.775
10732	16323.154
10733	16520.615
10734	16652.594
10735	16439.58
10736	16390.328
10737	16220.611
10738	16350.097
10739	16649.758
10740	16146.403
10741	16327.805
10742	16284.075
10743	16585.625
10744	16261.053
10745	16603.166
10746	16391.86
10747	16585.121
10748	16191.023
10749	16183.964
10750	16272.602
10751	16481.951
10752	16421.81
10753	16415.512
10754	16429.957
10755	16394.943
10756	16458.838
10757	16675.428
10758	16588.957
10759	16429.146
10760	16396.37
10761	16385.668
10762	16184.404
10763	16448.45
10764	15915.639
10765	16417.771
10766	16506.94
10767	16448.246
10768	16365.385
10769	16509.51
10770	16444.172
10771	16471.533
10772	16372.667
10773	16607.55
10774	16495.328
10775	16321.83
10776	16736.785
10777	16538.396
10778	16201.776
10779	16486.027
10780	16198.122
10781	16615.34
10782	16552.988
10783	16744.05
10784	16302.252
10785	16626.057
10786	16605.848
10787	16510.398
10788	16578.184
10789	16609.527
10790	16256.209
10791	16390.75
10792	16492.613
10793	16526.082
10794	16208.019
10795	16401.098
10796	16311.292
10797	16245.005
10798	16202.17
10799	16719.3
10800	16467.898
10801	16415.95
10802	16559.262
10803	16335.019
10804	16652.229
10805	16246.662
10806	16730.809
10807	16455.045
10808	16482.86
10809	16675.166
10810	16350.1
10811	16515.432
10812	16364.8125
10813	16230.081
10814	16684.371
10815	16500.836
10816	16475.85
10817	16339.422
10818	16612.053
10819	16677.438
10820	16483.021
10821	16445.887
10822	16564.303
10823	16374.394
10824	16314.703
10825	16173.575
10826	16366.531
10827	16399.104
10828	16509.041
10829	16296.354
10830	16212.475
10831	16607.277
10832	16329.539
10833	16321.939
10834	16480.262
10835	16336.122
10836	16266.748
10837	16190.416
10838	16461.74
10839	16548.951
10840	16577.875
10841	16527.969
10842	16470.387
10843	16339.885
10844	16371.984
10845	16535.672
10846	16448.465
10847	16346.558
10848	16588.848
10849	16664.816
10850	16572.854
10851	16415.5
10852	16523.904
10853	16281.203
10854	16556.016
10855	16253.266
10856	16816.258
10857	16369.791
10858	16402.822
10859	16197.63
10860	16689.191
10861	16426.357
10862	16513.283
10863	16472.414
10864	16323.547
10865	16393.803
10866	16497.164
10867	16472.6
10868	16374.708
10869	16433.348
10870	16379.033
10871	16765.938
10872	16687.457
10873	16200.242
10874	16356.57
10875	16224.697
10876	16368.724
10877	16541.865
10878	16245.503
10879	16325.901
10880	16333.45
10881	16436.973
10882	16444.348
10883	16634.514
10884	16217.885
10885	16451.24
10886	16500.451
10887	16649.133
10888	16648.957
10889	16510.008
10890	16534.156
10891	16534.809
10892	16544.037
10893	16724.828
10894	16641.406
10895	16232.211
10896	16309.474
10897	16619.418
10898	16661.95
10899	16741.537
10900	16410.643
10901	16382.592
10902	16369.119
10903	16602.156
10904	16656.355
10905	16362.464
10906	16258.347
10907	16612.879
10908	16662.307
10909	16542.615
10910	16590.227
10911	16609.355
10912	16437.402
10913	16514.693
10914	16590.572
10915	16569.734
10916	16404.49
10917	16468.812
10918	16355.526
10919	16342.815
10920	16541.104
10921	16353.701
10922	16462.225
10923	16489.611
10924	16476.168
10925	16317.581
10926	16523.814
10927	16624.062
10928	16495.701
10929	16494.695
10930	16746.152
10931	16416.234
10932	16596.896
10933	16633.55
10934	16627.525
10935	16484.893
10936	16324.989
10937	16583.344
10938	16324.544
10939	16251.269
10940	16309.365
10941	16323.075
10942	16450.809
10943	16254.041
10944	16422.457
10945	16195.1
10946	16334.969
10947	16535.188
10948	16589.17
10949	16590.934
10950	16336.393
10951	16541.64
10952	16524.48
10953	16468.395
10954	16193.19
10955	16318.096
10956	16539.23
10957	16524.807
10958	16419.613
10959	16450.559
10960	16738.012
10961	16424.146
10962	16812.146
10963	16520.762
10964	16596.982
10965	16556.678
10966	16533.715
10967	16482.217
10968	16444.852
10969	16135.114
10970	16212.75
10971	16339.656
10972	16637.787
10973	16458.146
10974	16409.957
10975	16265.089
10976	16527.963
10977	16509.504
10978	16321.411
10979	16459.553
10980	16516.299
10981	16571.254
10982	16586.504
10983	16364.653
10984	16279.433
10985	16544.244
10986	16398.488
10987	16480.59
10988	16445.162
10989	16489.041
10990	16270.994
10991	16348.597
10992	16557.496
10993	16498.16
10994	16541.822
10995	16483.916
10996	16429.986
10997	16210.07
10998	16566.902
10999	16719.027
11000	16449.348
11001	16599.11
11002	16509.63
11003	16441.121
11004	16535.26
11005	16502.77
11006	16429.924
11007	16543.027
11008	16620.006
11009	16445.88
11010	16538.188
11011	16022.334
11012	16542.146
11013	16306.443
11014	16592.27
11015	16540.055
11016	16511.932
11017	16292.544
11018	16397.693
11019	16345.737
11020	16373.3125
11021	16569.885
11022	16268.245
11023	16392.887
11024	16501.947
11025	16477.402
11026	16456.605
11027	16537.572
11028	16488.668
11029	16427.094
11030	16658.848
11031	16543.473
11032	16727.988
11033	16625.674
11034	16492.473
11035	16490.69
11036	16430.113
11037	16245.0625
11038	16474.344
11039	16602.385
11040	16646.684
11041	16201.158
11042	16559.56
11043	16503.06
11044	16417.004
11045	16474.129
11046	16251.389
11047	16262.058
11048	16580.941
11049	16376.947
11050	16392.223
11051	16518.223
11052	16720.371
11053	16439.723
11054	16620.535
11055	16231.039
11056	16376.3
11057	16548.193
11058	16753.05
11059	16503.062
11060	16486.035
11061	16418.387
11062	16498.15
11063	16399.818
11064	16640.902
11065	16396.36
11066	16463.963
11067	16622.453
11068	16407.74
11069	16415.535
11070	16399.504
11071	16387.314
11072	16356.63
11073	16565.51
11074	16685.215
11075	16375.333
11076	16425.545
11077	16586.098
11078	16572.348
11079	16601.377
11080	16455.896
11081	16620.443
11082	16623.73
11083	16399.459
11084	16385.203
11085	16282.236
11086	16809.73
11087	16176.432
11088	16512.906
11089	16165.356
11090	16446.947
11091	16418.514
11092	16446.744
11093	16523.678
11094	16469.43
11095	16659.479
11096	16627.793
11097	16517.986
11098	16815.332
11099	16355.953
11100	16275.936
11101	16416.98
11102	16584.855
11103	16547.355
11104	16352.664
11105	16426.709
11106	16454.863
11107	16135.448
11108	16586.926
11109	16468.182
11110	16433.637
11111	16488.86
11112	16555.06
11113	16425.605
11114	16301.4795
11115	16306.831
11116	16370.435
11117	16244.385
11118	16696.176
11119	16315.406
11120	16520.562
11121	16384.922
11122	16538.035
11123	16200.981
11124	16450.44
11125	16329.3
11126	16460.488
11127	16355.067
11128	16564.527
11129	16422.652
11130	16540.379
11131	16351.669
11132	16413.418
11133	16487.344
11134	16637.406
11135	16605.303
11136	16462.76
11137	16322.045
11138	16512.8
11139	16707.043
11140	16579.178
11141	16369.138
11142	16389.965
11143	16569.002
11144	16612.994
11145	16356.041
11146	16291.025
11147	16637.4
11148	16539.168
11149	16548.447
11150	16444.967
11151	16287.572
11152	16333.4375
11153	16616.566
11154	16591.104
11155	16283.07
11156	16320.433
11157	16511.246
11158	16368.264
11159	16539.46
11160	16539.975
11161	16569.168
11162	16690.262
11163	16613.562
11164	16610.602
11165	16406.016
11166	16239.5205
11167	16148.784
11168	16466.61
11169	16708.848
11170	16437.385
11171	16562.537
11172	16227.705
11173	16444.879
11174	15958.453
11175	16282.284
11176	16353.831
11177	16568.145
11178	16783.842
11179	16529.838
11180	16393.041
11181	16469.287
11182	16268.8545
11183	16643.793
11184	16421.729
11185	16609.871
11186	16677.941
11187	16309.539
11188	16629.996
11189	16263.719
11190	16420.613
11191	16586.535
11192	16714.494
11193	16457.965
11194	16504.416
11195	16454.986
11196	16869.3
11197	16696.994
11198	16223.639
11199	16374.622
11200	16389.598
11201	16365.606
11202	16353.067
11203	16294.877
11204	16510.1
11205	16377.984
11206	16255.333
11207	16337.654
11208	16366.761
11209	16229.494
11210	16427.377
11211	16309.365
11212	16524.96
11213	16457.918
11214	16356.425
11215	16376.869
11216	16027.099
11217	16301.669
11218	16699.848
11219	16377.68
11220	16520.496
11221	16417.945
11222	16453.955
11223	16378.781
11224	16193.986
11225	16409.27
11226	16008.453
11227	16423.008
11228	16385.873
11229	16745.326
11230	16670.197
11231	16421.684
11232	16281.836
11233	16297.784
11234	16415.926
11235	16428.107
11236	16788.557
11237	16536.621
11238	16577.781
11239	16140.372
11240	16570.457
11241	16667.793
11242	16269.592
11243	16523.387
11244	16700.254
11245	16175.471
11246	16427.39
11247	16253.755
11248	16258.85
11249	16326.55
11250	16633.773
11251	16473.203
11252	16259.0205
11253	16689.473
11254	16752.822
11255	16752.104
11256	16681.045
11257	16526.637
11258	16598.895
11259	16174.714
11260	16674.525
11261	16524.902
11262	16894.41
11263	16375.362
11264	16814.465
11265	16092.932
11266	16201.935
11267	16177.42
11268	16442.02
11269	16704.734
11270	16238.919
11271	16637.566
11272	16976.406
11273	16477.05
11274	16838.48
11275	16494.375
11276	16351.994
11277	16433.863
11278	16513.201
11279	16309.458
11280	16326.6045
11281	15540.502
11282	14892.146
11283	15688.186
11284	14950.588
11285	16327.534
11286	16296.33
11287	15852.769
11288	16025.802
11289	16755.967
11290	15564.081
11291	15210.35
11292	16164.753
11293	15870.276
11294	16257.67
11295	15362.19
11296	15025.409
11297	16518.46
11298	16388.754
11299	16308.719
11300	15962.1875
11301	16230.596
11302	16227.43
11303	14883.51
11304	15051.318
11305	14596.776
11306	15951.606
11307	15135.956
11308	15813.966
11309	14837.4
11310	16372.453
11311	16498.191
11312	15505.604
11313	15394.88
11314	15582.537
11315	16541.52
11316	15318.881
11317	16660.6
11318	15071.419
11319	16232.484
11320	15424.456
11321	15291.662
11322	16110.878
11323	15288.128
11324	16031.217
11325	15854.139
11326	16755.947
11327	15130.073
11328	15264.6455
11329	15143.294
11330	15933.814
11331	16455.473
11332	16338.894
11333	15214.01
11334	16488.072
11335	15165.823
11336	15956.854
11337	15711.342
11338	15949.3
11339	15246.87
11340	15709.56
11341	16366.073
11342	16194.909
11343	15924.435
11344	15079.3955
11345	16506.234
11346	15011.037
11347	16104.7295
11348	15235.716
11349	16552.09
11350	14902.719
11351	16680.547
11352	15643.839
11353	15121.841
11354	16372.807
11355	16251.88
11356	16201.769
11357	16279.633
11358	15936.12
11359	15577.161
11360	16610.545
11361	16146.1045
11362	15873.623
11363	15251.791
11364	15381.153
11365	16415.268
11366	15444.331
11367	15819.995
11368	15175.479
11369	15020.5
11370	15215.047
11371	15935.896
11372	15445.394
11373	15986.164
11374	15485.369
11375	16195.058
11376	15400.092
11377	16404.082
11378	16080.9
11379	16434.912
11380	16076.141
11381	14843.255
11382	16627.3
11383	14989.764
11384	15851.984
11385	16089.211
11386	16429.996
11387	16107.1875
11388	16007.797
11389	15169.854
11390	15078.4375
11391	15876.021
11392	16316.6455
11393	16379.658
11394	16486.553
11395	16524.031
11396	16275.901
11397	15445.427
11398	16683.588
11399	15381.307
11400	16181.722
11401	15729.927
11402	15529.969
11403	15770.625
11404	15253.111
11405	16290.984
11406	14901.37
11407	16614.004
11408	15302.393
11409	16660.746
11410	16071.724
11411	15967.557
11412	16490.316
11413	16177.794
11414	14875.231
11415	16141.888
11416	16337.042
11417	15423.847
11418	15949.479
11419	14917.311
11420	14865.49
11421	16654.318
11422	15726.439
11423	15275.17
11424	15510.677
11425	15307.466
11426	16239.864
11427	16607.885
11428	16761.328
11429	15303.859
11430	15365.822
11431	15243.104
11432	15566.953
11433	15437.794
11434	14781.344
11435	15582.623
11436	15072.623
11437	15268.911
11438	15112.346
11439	15980.029
11440	15155.308
11441	16679.334
11442	15697.856
11443	16174.091
11444	16338.966
11445	16010.502
11446	16092.089
11447	15128.182
11448	16475.172
11449	16401.926
11450	16230.481
11451	15381.705
11452	16454.812
11453	16403.084
11454	15613.294
11455	16572.293
11456	15373.898
11457	15425.768
11458	15363.992
11459	14962.811
11460	15732.771
11461	16050.942
11462	15000.5
11463	15707.193
11464	15245.089
11465	15602.033
11466	15424.857
11467	15178.489
11468	16309.67
11469	16353.494
11470	15207.328
11471	15624.656
11472	15168.698
11473	16269.016
11474	16156.682
11475	15255.797
11476	15623.766
11477	15450.369
11478	15968.156
11479	15328.783
11480	16278.674
11481	16389.295
11482	15699.406
11483	14767.097
11484	15280.794
11485	15785.9795
11486	15499.225
11487	15322.219
11488	15528.151
11489	14778.172
11490	15563.461
11491	15508.825
11492	15645.336
11493	15968.459
11494	15506.787
11495	15714.388
11496	15217.544
11497	16267.104
11498	15080.2705
11499	15238.435
11500	16686.387
11501	15874.592
11502	15111.514
11503	16487.2
11504	16666.145
11505	15833.464
11506	15813.596
11507	15361.57
11508	15825.447
11509	16043.154
11510	15488.85
11511	14901.989
11512	15117.211
11513	15557.76
11514	16069.669
11515	14910.995
11516	16078.721
11517	15968.213
11518	16387.484
11519	15189.016
11520	15439.908
11521	16736.49
11522	15422.805
11523	15729.6
11524	15648.239
11525	15260.115
11526	15153.644
11527	15259.086
11528	15922.334
11529	16156.18
11530	15951.731
11531	14725.283
11532	15051.854
11533	15896.878
11534	15443.106
11535	16282.959
11536	14982.065
11537	16451.906
11538	15502.81
11539	15844.083
11540	14944.836
11541	15399.1875
11542	15361.628
11543	15776.997
11544	15220.666
11545	16012.56
11546	16630.957
11547	16237.791
11548	15720.198
11549	16173.484
11550	15037.872
11551	16266.01
11552	15344.606
11553	15089.817
11554	15074.014
11555	15571.747
11556	16177.955
11557	15455.534
11558	15281.847
11559	15289.63
11560	16197.245
11561	15836.736
11562	15067.357
11563	15110.456
11564	15165.888
11565	15636.552
11566	15598.503
11567	15939.63
11568	15345.94
11569	15155.0205
11570	15410.193
11571	15886.544
11572	15987.469
11573	15644.932
11574	15449.174
11575	16374.057
11576	15205.508
11577	15607.744
11578	15934.189
11579	16605.062
11580	15565.896
11581	15028.701
11582	14922.81
11583	15298.623
11584	16226.836
11585	15970.909
11586	15118.31
11587	15908.936
11588	15956.435
11589	16138.94
11590	15318.291
11591	16418.617
11592	15406.236
11593	16413.105
11594	15415.526
11595	15218.93
11596	16544.85
11597	15697.972
11598	15817.886
11599	14752.888
11600	16045.787
11601	15401.198
11602	15748.57
11603	15416.842
11604	16068.658
11605	15141.388
11606	16462.246
11607	15550.591
11608	15529.714
11609	15388.234
11610	16628.324
11611	15023.822
11612	16163.0625
11613	15773.534
11614	15639.109
11615	15619.183
11616	16193.6
11617	15642.729
11618	16311.3125
11619	15699.455
11620	16725.207
11621	15096.997
11622	15446.943
11623	15702.092
11624	15680.521
11625	16168.349
11626	15728.969
11627	15220.229
11628	15654.174
11629	15371.266
11630	14959.778
11631	16174.058
11632	15296.146
11633	16380.865
11634	15375.06
11635	16470.934
11636	15035.87
11637	15387.756
11638	15454.057
11639	15075.466
11640	15827.953
11641	15115.659
11642	15475.805
11643	16238.17
11644	15328.901
11645	15256.541
11646	15109.675
11647	15516.894
11648	16332.713
11649	16674.637
11650	15215.88
11651	14985.737
11652	15490.104
11653	15714.6
11654	16112.919
11655	15302.662
11656	15351.3
11657	15957.37
11658	15227.141
11659	16017.425
11660	15436.014
11661	15268.622
11662	15046.182
11663	15506.553
11664	15061.216
11665	15294.792
11666	15294.682
11667	15695.393
11668	15822.039
11669	16160.24
11670	15071.271
11671	15784.06
11672	15348.865
11673	16603.65
11674	15274.709
11675	16266.939
11676	15541.135
11677	14841.425
11678	16483.201
11679	15286.867
11680	15528.95
11681	16270.628
11682	15601.302
11683	16048.95
11684	15092.58
11685	16146.013
11686	15453.189
11687	15137.1875
